miau,"/mi̯aʊ̯/,[miˈaʊ̯],[mjaʊ̯]"
Michäas,/miˈçɛː.as/
Michael,"/ˈmɪçaˌeːl/,/-ˌɛl/,[ˈmɪ.çaˌ(ʔ)eːl],[-ˌ(ʔ)ɛl]"
Micha,/ˈmɪça/
Michel,/ˈmɪçl̩/
mich,/mɪç/
mickrig,/ˈmɪkʁɪç/,"qualifier:standard"
mickrig,/ˈmɪkʁɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Mieder,"/ˈmiːdər/,[ˈmiːdɐ]"
Miene,/ˈmiːnə/
Mienen,/ˈmiːnən/
Miesepeter,/ˈmiːzəˌpeːtɐ/
miesepetrig,/ˈmiːzəˌpeːtʁɪç/,"qualifier:standard"
miesepetrig,/-ˌpeːtʁɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
mies,/miːs/
miete,/ˈmiːtə/
Miete,/ˈmiːtə/
mieten,"/ˈmiːtn̩/,/ˈmiːtən/"
Mieter,/ˈmiːtɐ/
mietete,/ˈmiːtətə/
mietetest,/ˈmiːtətəst/
mietetet,/ˈmiːtətət/
mietfrei,/ˈmiːtˌfʁaɪ̯/
Mietlager,/ˈmiːtˌlaːɡɐ/
Mietling,/ˈmiːtlɪŋ/
Mietshaus,/ˈmiːt͡sˌhaʊ̯s/
Mietvertrag,[ˈmiːtfɛɐ̯ˌtʁaːk]
Mietwagen,/ˈmiːtˌvaːɡn̩/
Miezekatze,/ˈmiːt͡səˌkat͡sə/
Mieze,/ˈmiːt͡sə/
Migräne,"/miˈɡrɛːnə/,[miˈɡʁɛː.nə],[mɪ-],[-ˈɡʁeː-]"
migrantisch,/miˈɡʁantɪʃ/
Migrant,/miˈɡʁant/
Migrationshintergrund,/miɡʁaˈt͡si̯oːnsˌhɪntɐɡʁʊnt/
Mikrobe,/miˈkʁoːbə/
Mikrofaser,[ˈmiːkrofaːzɐ]
Mikrofon,/mikʁoˈfoːn/
Mikrokosmos,/ˈmiːkʁoˌkɔsmɔs/
Mikronährstoff,/ˈmikʁoˌnɛːɐ̯ʃtɔf/,"qualifier:standard; used naturally in western Germany and Switzerland"
Mikronährstoff,/-ˌneːɐ̯-/,"qualifier:overall more common; particularly northern and eastern regions"
Mikronesien,/ˌmikʁoˈneːzi̯ən/
Mikronesierin,/mikʁoˈneːziɐʁɪn/
Mikronesier,/mikʁoˈneːziɐ/
mikronesisch,/ˌmikʁoˈneːzɪʃ/
Mikroplastik,/ˈmikʁoˌplastɪk/
Mikrowellenherd,/ˈmiːkʁoˌvɛlənˌheːɐ̯t/
Mikwe,/miˈkveː/
Milan,"[ˈmiː.lan],[miˈlaːn]"
Milbe,/ˈmɪlbə/
Milbenkäse,/ˈmɪlbənˌkeːzə/,"qualifier:overall more common; particularly northern and eastern regions"
Milbenkäse,/ˈmɪlbənˌkɛːzə/,"qualifier:standard; used naturally in western Germany and Switzerland"
Milchbar,/ˈmɪlçˌbaːɐ̯/
Milchbruder,/ˈmɪlçˌˈbʁuːdɐ/
Milchbrüder,/ˈmɪlçˌbʁyːdɐ/
Milchbrüdern,/ˈmɪlçˌbʁyːdɐn/
Milchfieber,/mɪlçˈfiːbɐ/
Milchflasche,/ˈmɪlçflaʃə/
Milchgesicht,/ˈmɪlçɡəˌzɪçt/
Milchglas,/ˈmɪlçɡlaːs/
milchig,/ˈmɪlçɪç/,"qualifier:standard"
milchig,/ˈmɪlçɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Milchkaffee,[ˈmɪlçkaˌfeː]
Milchkuh,/ˈmɪlçkuː/
Milchmädchen,/-ˌmeːtçən/,"qualifier:overall more common; particularly northern and eastern regions"
Milchmädchen,/ˈmɪlçˌmɛːtçən/,"qualifier:standard; used naturally in western Germany and Switzerland"
Milchmädchenrechnung,/-meːtçən-/,"qualifier:overall more common; particularly northern and eastern regions"
Milchmädchenrechnung,/ˈmɪlçmɛːtçənˌʁɛçnʊŋ/,"qualifier:standard; used naturally in western Germany and Switzerland"
Milch,/mɪlç/
Milchsäure,/ˈmɪlçzɔɪ̯ʁə/
Milchsäuren,/ˈmɪlçzɔɪ̯ʁən/
Milchschwester,/ˈmɪlçˌʃvɛstɐ/
Milchshake,/ˈmɪlçʃeːk/
Milchstrasse,/ˈmɪlçˌʃtʁaːsə/
Milchstraße,/ˈmɪlçˌʃtʁaːsə/
Milchzahn,/ˈmɪlçˌt͡saːn/
Milde,/ˈmɪldə/
mildern,/ˈmɪldɐn/
Milderung,/ˈmɪldəʁʊŋ/
mildiglich,/ˈmɪldɪklɪç/
mild,/mɪlt/
mildtätig,/ˈmɪltˌtɛːtɪç/,"qualifier:standard; used naturally in western Germany and Switzerland"
mildtätig,/-ˌteːtɪç/
Milieu,"/miˈli̯øː/,[mɪlˈjøː],[mi.liˈøː]"
militant,/miliˈtant/
Militärangehöriger,/miliˈtɛːɐ̯ˌanɡəhøːʁɪɡɐ/
Militärdienst,/miliˈteːɐ̯-/,"qualifier:overall more common; particularly northern and eastern regions"
Militärdienst,/miliˈtɛːɐ̯ˌdiːnst/,"qualifier:standard; used naturally in western Germany and Switzerland"
Militärdoktrin,/miliˈtɛːɐ̯dɔkˌtʁiːn/
militärisch,/miliˈtɛːʁɪʃ/,"qualifier:standard; used naturally in western Germany and Switzerland"
militärisch,/-ˈteːʁɪʃ/,"qualifier:overall more common; particularly northern and eastern regions"
militarisieren,[militaʁiˈziːʁən]
militaristisch,/militaˈʁɪstɪʃ/
Militär,"/miliˈtɛːɐ̯/,/miliˈteːɐ̯/"
Militärregierung,[miliˈteːɐ̯-],"qualifier:overall more common; particularly northern and eastern regions"
Militärregierung,[miliˈtɛːɐ̯ʁeˈɡiːʁʊŋ],"qualifier:standard; used naturally in western Germany and Switzerland"
Militärzensur,[miliˈteːɐ̯-],"qualifier:overall more common; particularly northern and eastern regions"
Militärzensur,[miliˈtɛːɐ̯t͡sɛnˌzuːɐ̯],"qualifier:standard; used naturally in western Germany and Switzerland"
Milizionär,"/milit͡si̯oˈnɛːɐ̯/,/-ˈneːɐ̯/"
millenarisch,/mɪleˈnaːʁɪʃ/
Milliardär,"/ˌmɪli̯aʁˈdɛːɐ̯/,/ˌmɪli̯aʁˈdeːɐ̯/"
Milliarde,/mɪˈli̯aʁdə/,"a:standard"
Milliarde,/mɪlˈjaːdə/,"a:common; particularly northern and central Germany"
Milliardenmarkte,[mɪˈli̯aʁdn̩ˌmaʁktə]
Milliardenmärkte,[mɪˈli̯aʁdn̩ˌmɛʁktɐ]
Milliardenmärkten,[mɪˈli̯aʁdn̩ˌmɛʁktn̩]
Milliardenmarktes,[mɪˈli̯aʁdn̩ˌmaʁktəs]
Milliardenmarkt,/mɪˈli̯aʁdn̩ˌmaʁkt/
Milliardenmarkts,[mɪˈli̯aʁdn̩ˌmaʁkts]
Milliarden,/mɪˈli̯aʁdn̩/
milliardenschwer,[mɪˈli̯aʁdn̩ˌʃveːɐ̯]
milliardste,/mɪˈli̯aʁt͡stə/
Millimeter,"/ˈmɪliˌmeːtɐ/,/ˌmɪliˈmeːtɐ/"
Millimeterpapier,"[mɪliˈmeːtɐpaˌpiːɐ̯],[ˈmɪlimeːtɐpaˌpiːɐ̯]"
Millionär,"/mɪli̯oˈnɛːɐ̯/,/mɪli̯oˈneːɐ̯/"
millionenfach,/mɪˈli̯oːnənˌfaχ/
Millionen,/mɪˈli̯oːnən/
millionenschwer,/mɪˈli̯oːnənˌʃveːɐ̯/
Million,/mɪˈli̯oːn/
millionstel,/mɪˈli̯oːnstl̩/
millionste,/mɪˈli̯oːnstə/
Milte,/ˈmɪltə/
Milzbrand,/ˈmɪlt͡sbʁant/
Milz,"/mɪl(t)s/,[mɪlt͡s],[mɪls]"
mimen,/ˈmiːmən/
mimetisch,/miˈmeːtɪʃ/
mim,/mɪm/
Mimose,[miˈmoːzə]
mimosenhaft,/ˈmimoːzn̩haft/
Minarett,/ˌmɪnaˈʁɛt/
minderbemittelt,[ˈmɪndɐbəˌmɪtl̩t]
Minderheitensprache,[ˈmɪndɐhaɪ̯tn̩ˌʃpʁaːχə]
Minderheit,/ˈmɪndɐhaɪ̯t/
Minderheitsregierung,/ˈmɪndɐ̯haɪ̯tsʁeˌɡiːʁʊŋ/
Minderjähriger,/ˈmɪndɐˌjeːʁɪɡɐ/,"qualifier:overall more common; particularly northern and eastern regions"
Minderjähriger,/ˈmɪndɐˌjɛːʁɪɡɐ/,"qualifier:standard; used naturally in western Germany and Switzerland"
minderjährig,/-ˌjeːʁɪç/,"qualifier:overall more common; particularly northern and eastern regions"
minderjährig,/-ˌjɛːʁɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
minderjährig,/ˈmɪndɐˌjɛːʁɪç/,"qualifier:standard; used naturally in western Germany and Switzerland"
minder,[ˈmɪndɐ]
mindern,/ˈmɪndɐn/
Minderwertigkeit,/ˈmɪndɐˌveːɐ̯tɪçkaɪ̯t/
Minderwertigkeitskomplex,/ˈmɪndɐveːɐtɪçkeɪtskɔmˌplɛks/
minderwertig,/ˈmɪndɐˌveːɐ̯tɪç/,"qualifier:standard"
minderwertig,/-ˌveːɐ̯tɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
mindestens,/ˈmɪndəstəns/
Mindesthaltbarkeitsdatum,[ˈmɪndəstˌhaltbaːɐ̯kaɪ̯t͡sˌdaːtʊm]
Mindmap,/ˈmaɪ̯ntmɛp/
Mine,/ˈmiːnə/
Minen,/ˈmiːnən/
Mineral,/ˌmɪnəˈʁaːl/
Mineralwasser,/mineˈʁaːlˌvasɐ/
Mineur,/miˈnøːɐ̯/
Miniatureffekt,/mini̯aˈtuːɐ̯ˌɛfɛkt/
Miniaturporträt,[mini̯aˈtuːɐ̯pɔʁˌtʁɛː]
Minibildchen,"[ˈmɪniˌbɪltçn̩],[ˈmɪniˌbɪltçən]"
minieren,/miˈniːʁən/
Minigolf,/ˈmɪniˌɡɔlf/
minimal,/miniˈmaːl/
Minimalpaar,/miniˈmaːlˌpaːɐ̯/
minime,/miˈniːmə/
minimere,/miˈniːməʁə/
minimerer,/miˈniːməʁɐ/
minimer,/miˈniːmɐ/
minimes,/miˈniːməs/
minimieren,"/miniˈmiːʁən/,[miniˈmiːɐ̯n]"
Minimierung,/miniˈmiːʁʊŋ/
minim,/miˈniːm/
ministeriell,/mɪnɪsteʁiˈɛl/
Ministerin,/miˈnɪstəʁɪn/
Ministerium für Staatssicherheit,/minɪsˈteːʁiʊm fyːɐ̯ ˈʃtaːtsˌzɪçɐhaɪ̯t/
Ministerium,/mɪnɪˈsteːʁiʊm/
Minister,/miˈnɪstɐ/
Ministerpräsidentenkandidatin,/miˈnɪstɐpʁɛziˌdɛntən.kandiˌdaːtɪn/
Ministerpräsidentenkandidat,/miˈnɪstɐpʁɛziˌdɛntən.kandiˌdaːt/
Ministerpräsidentin,/miˈnɪstɐpʁɛziˌdɛntɪn/
Ministerpräsident,/miˈnɪstɐpʁɛ(ː)ziˌdɛnt/,"qualifier:standard; used naturally in western Germany and Switzerland"
Ministerpräsident,/-pʁeː-/,"qualifier:overall more common; particularly northern and eastern regions"
ministrabel,/minɪsˈtʁaːbl̩/
Minne,/ˈmɪnə/
minnen,/ˈmɪnən/
Minnesang,/ˈmɪnəˌzaŋ/
minniglich,/ˈmɪnɪklɪç/
minnig,/ˈmɪnɪç/
minoisch,/miˈnoːɪʃ/
Minuskelschrift,/miˈnʊskl̩ˌʃʁɪft/
minus,[ˈmiːnʊs]
Minus,/ˈmiːnʊs/
Minuspunkt,[ˈmiːnʊsˌpʊŋkt]
Minuszeichen,/ˈmiːnʊsˌtsaɪ̯çən/
Minute,/miˈnuːtə/
minutenlang,/miˈnuːtn̩laŋ/
Minuten,/miˈnuːtn̩/
Minutentakt,/miˈnuːtn̩ˌtakt/
Minutenzeiger,/miˈnuːtənˌtsaɪ̯ɡɐ/
Minutenzeigers,/miˈnuːtənˌtsaɪ̯ɡɐs/
minutiös,/minuˈ t͡si̯øːs/
minütlich,/miˈnyːtlɪç/
minuziös,/minuˈt͡si̯øːs/
Minze,/ˈmɪnt͡sə/
mirakulös,/miʁakuˈløːs/
Miriam,[ˈmɪʁi̯aːm]
mir nichts, dir nichts,/ˈmiːɐ̯ nɪçts ˈdiːɐ̯ nɪçts/
mirs,/miːɐ̯s/
Misanthrop,/mi.zan.ˈtʁoːp/
Mischehe,/ˈmɪʃˌʔeːə/
mischen,"/ˈmɪʃn̩/,/ˈmɪʃən/"
Mischkunststoff,/ˈmɪʃˌkʊnstʃtɔf/
Mischling,/ˈmɪʃlɪŋ/
Mischmasch,/ˈmɪʃmaʃ/
misch,/mɪʃ/
Mischpoche,/mɪʃˈpoːxə/
Mischpoke,/mɪʃˈpoːkə/
Mischsprache,/ˈmɪʃˌʃpʁaːxə/
Mischung,/ˈmɪʃʊŋ/
Mischvolk,[ˈmɪʃˌfɔlk]
Mischwald,/ˈmɪʃˌvalt/
Miselsucht,/ˈmiːzl̩ˌzʊxt/
Misogynie,/ˌmizoɡyˈniː/
misogyn,/mizoˈɡyːn/
Mispel,/ˈmɪspl̩/
missachten,/mɪsˈʔaχtən/
Missachtung,/ˈmɪsaxtʊŋ/
Missbildung,/ˈmɪsˌbɪldʊŋ/
missbilligen,/mɪsˈbɪlɪɡn̩/
Missbilligung,/ˈmɪsˌbɪlɪɡʊŋ/
missbrauchen,"/mɪsˈbʁaʊxən/,[mɪsˈbʁaʊxən],[-ˈbʁaʊ̯xn̩]"
missbräuchlicherweise,/ˌmɪsbʁɔɪ̯çlɪçɐˈvaɪ̯zə/
missbräuchlich,/ˈmɪsˌbʁɔɪ̯çlɪç/
missdeuten,"/mɪsˈdɔʏ̯tən/,[mɪsˈdɔʏ̯tn̩]"
Missdeutung,/mɪsˈdɔɪ̯tʊŋ/
missen,/ˈmɪsn̩/
Missernte,/ˈmɪsˌʔɛʁntə/
Missetäter,/ˈmɪsəˌtɛːtɐ/,"qualifier:standard; used naturally in western Germany and Switzerland"
Missetäter,/-ˌteːtɐ/,"qualifier:overall more common; particularly northern and eastern regions"
Missetat,/ˈmɪsətaːt/
missfallen,/mɪsˈfalən/
Missgeburt,/ˈmɪsɡəˌbʊʁt/
missgelaunt,/ˈmɪsɡəˌlaʊ̯nt/
missglücken,/mɪsˈɡlʏkn̩/
missglückt,/mɪsˈɡlʏkt/
missgönnen,/mɪsˈɡœnən/
missgünstig,/ˈmɪsˌɡʏnstɪç/
Missgunst,/ˈmɪsɡʊnst/
Misshelligkeit,/ˈmɪsˌhɛlɪçkaɪ̯t/
misshellig,/ˈmɪsˌhɛlɪç/
Missingsch,[ˈmɪsɪŋʃ]
missinterpretieren,/ˈmɪsʔɪntɐpʁeˌtiːʁən/
Missionarin,/mɪsi̯oˈnaːrɪn/
missionarisch,/mɪsɪ̯oˈnaːʁɪʃ/
Mission,/mɪˈsi̯oːn/
Missklang,/ˈmɪsˌklaŋ/
miss,/mɪs/
miss-,[ˈmɪs]
miss-,[mɪs]
missmutig,/ˈmɪsˌmuːtɪç/,"qualifier:standard"
missmutig,/ˈmɪsˌmuːtɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Missmut,/ˈmɪsmuːt/
Missouri,"/mɪˈsuːɹi/,/-ˈzuːʁi/,/-ˈzuːɹi/,/-ˈzœ(ː)ɹi/","q:approaching English; the last form is rare"
Missouri,/mɪˈsuːʁi/,"q:spelling-based"
Missstand,[ˈmɪsˌʃtant]
misstrauen,/mɪsˈtʁaʊ̯ən/
Misstrauen,/ˈmɪstʁaʊ̯ən/
Misstrauensvotum,[ˈmɪstʁaʊ̯ənsˌvoːtʊm]
Missvergnügen,/ˈmɪsfɛɐ̯ˌɡnyːɡn̩/
missvergnügt,/ˈmɪsfɛɐ̯ˌɡnyːkt/
missverständlich,[ˈmɪsfɛɐ̯ʃtɛntlɪç]
Missverständnis,[ˈmɪsfɛɐ̯ʃtɛntnɪs]
missverstehen,[ˈmɪsfɛɐ̯ʃteːən]
Misteldrossel,/ˈmɪstəlˌdʁɔsəl/
Mistel,"[ˈmɪstəl],[ˈmɪstl̩]"
misten,/ˈmɪstn̩/
Mistes,/ˈmɪstəs/
Mistgabel,/ˈmɪstˌɡaːbl̩/
Misthaufen,/ˈmɪstˌhaʊ̯fən/
Mistkäfer,/-keː-/,"qualifier:overall more common; particularly northern and eastern regions"
Mistkäfer,/ˈmɪstˌkɛːfɐ/,"qualifier:standard; used naturally in western Germany and Switzerland"
Mistkerl,"/ˈmɪs(t)ˌkɛʁl/,[-kɛʁl],[-kɛɐl]"
Mist,/ˈmɪst/
Mistral,/mɪsˈtʁaːl/
Miststück,/ˈmɪstʃtʏk/,"qualifier:standard"
Miststück,/ˈmɪʃtʏk/,"qualifier:common speech"
Mistwetter,/ˈmɪstˌvɛtɐ/
mit Abstand,/mɪt ˈʔapʃtant/
mit Ach und Krach,/mɪt ˈax ʊnt ˈkʁax/
mit allem Drum und Dran,[mɪt ˈaləm dʁʊm ʊnt dʁan]
mitarbeiten,[ˈmɪtʔaʁˌbaɪ̯tn̩]
Mitarbeiterin,[ˈmɪtʔaʁbaɪ̯təʁɪn]
Mitarbeiter,"/ˈmɪtarˌbaɪ̯tər/,[ˈmɪ.taʁˌbaɪ̯.tɐ],[-taɐ̯-],[-tɐ-]","q:usual"
Mitarbeiter,"/ˈmɪtˌarbaɪ̯tər/,[ˈmɪtˌʔaʁ.baɪ̯.tɐ]","q:very formal or regional"
mitbekommen,/ˈmɪtbəˌkɔmən/
Mitbewohner,/ˈmɪtbəvoːnɐ/
mit bloßem Auge,[ˌmɪt bloːsm̩ ˈʔaʊ̯ɡə]
mitbringen,"/ˈmɪtˌbʁɪŋən/,[ˈmɪtʰˌbʁɪŋn̩]"
Mitbringsel,/ˈmɪtbʁɪŋzəl/
Mitbruder,/ˈmɪtˌbʁuːdɐ/
Mitbürgerin,[ˈmɪtˌbʏʁɡəʁɪn]
mit dem Feuer spielen,[mɪt deːm ˈfɔɪ̯ɐ ˈʃpiːlən]
mitdenken,/ˈmɪtˌdɛŋkn̩/
mit den Schultern zucken,[mɪt deːn ˈʃʊltɐn ˈt͡sʊkn̩]
mit den Wölfen heulen,[mɪt deːn ˈvœlfn̩ ˈhɔɪ̯lən]
mit drin steckend,"/mɪt ˈdʁɪn ˌʃtɛkənt/,[mɪt ˈdʁɪn ˌʃtɛkn̩t]"
miteinander,"/ˌmɪ.təˈnan.dɐ/,/ˌmɪ.dəˈnan.dɐ/,/mɪtˈnan.dɐ/","a:common speech"
miteinander,/ˌmɪt.(ʔ)aɪ̯ˈnan.dɐ/,"a:standard"
mit einem Bein im Gefängnis stehen,[mɪt aɪ̯nəm ˈbaɪ̯n ɪm ɡəˈfɛŋnɪs ˈʃteːən]
mit einem blauen Auge davonkommen,[mɪt aɪ̯nəm ˈblaʊ̯ən ˈaʊ̯ɡə daˈfɔnˌkɔmən]
mit einem Fuß im Grab stehen,[mɪt ˈaɪ̯nəm fuːs ɪm ɡʁaːp ˈʃteːən]
mitessen,[ˈmɪtˌʔɛsn̩]
Mitesser,/ˈmɪtˌʔɛsɐ/
mitfahren,"/ˈmɪtfaːɐn̩/,/ˈmɪtfaːʁən/"
Mitfahrgelegenheit,/ˈmɪtfaːɡəleːɡŋ̩haɪ̯t/
mitfolgen,/ˈmɪtˌfɔlɡn̩/
mitgeben,/ˈmɪtˌɡeːbən/
Mitgefühl,/ˈmɪtɡəˌfyːl/
mitgehen,[ˈmɪtˌɡeːən]
Mitgift,/ˈmɪtˌɡɪft/
Mitgliederliste,/ˈmɪtɡliːdɐˌlɪstə/
Mitglieder,/ˈmɪtˌɡliːdɐ/
Mitgliedern,/ˈmɪtˌɡliːdɐn/
Mitgliederversammlungen,/ˈmɪtɡliːdɐ.fɛɐ̯ˌzamlʊŋən/
Mitgliederversammlung,/ˈmɪtɡliːdɐ.fɛɐ̯ˌzamlʊŋ/
Mitglied,/ˈmɪtˌɡliːt/
Mitglieds,/ˈmɪtˌɡliːts/
Mitgründerin,[ˈmɪtˌɡʁʏndəʁɪn]
Mitgründer,/ˈmɪtˌɡʁʏndɐ/
mit Haken und Ösen,[mɪt ˈhaːkn̩ ʊnt ˈøːzn̩]
mit Hängen und Würgen,[mɪt ˈhɛŋən ʊnt ˈvʏʁɡn̩]
mithelfen,/ˈmɪthɛlfən/
mithilfe,/mɪtˈhɪlfə/
Mithilfe,[ˈmɪthɪlfə]
mithören,[ˈmɪtˌhøːʁən]
mit jemandem ist nicht gut Kirschen essen,[mɪt ˈjeːmandəm ɪst nɪçt ɡuːt ˈkɪʁʃn̩ ˈɛsn̩]
mit jemandem Schlitten fahren,/mɪt ˈjeːmandəm ˈʃlɪtən ˈfaːrən/
mit Kind und Kegel,/mɪt ˌkɪnt ʊn(t) ˈkeːɡl̩/
Mitknecht,/ˈmɪtˌknɛçt/
mitkommen,/ˈmɪtˌkɔmən/
Mitläufer,/mɪtˈlɔɪ̯fɐ/
Mitlaut,[ˈmɪtˌlaʊ̯t]
mitleiden,[ˈmɪtˌlaɪ̯dn̩]
mitleiderregend,/ˈmɪtlaɪ̯tʔɛˌʁeːɡn̩t/
mitleidig,/ˈmɪtˌlaɪ̯dɪç/,"qualifier:standard"
mitleidig,/ˈmɪtˌlaɪ̯dɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Mitleid,/ˈmɪtlaɪ̯t/
mitmachen,"/ˈmɪtˌmaχən/,[-χɴ̩]"
mitmischen,[ˈmɪtˌmɪʃn̩]
mit,/mɪt/
mitnehmen,/ˈmɪtˌneːmən/
Mitorganisator,[ˈmɪtʔɔʁɡaniˌzaːtoːɐ̯]
Mitose,/miˈtoːzə/
Mitra,/ˈmiːtʀə/
mitreden,[ˈmɪtˌʁeːdn̩]
mitreißend,/ˈmɪtˌʁaɪ̯sənt/
mitreißen,/ˈmɪtˌʁaɪ̯sn̩/
mitschneiden,/ˈmɪtˌʃnaɪ̯dn̩/
Mitschnitt,/ˈmɪtˌʃnɪt/
Mitschrift,/ˈmɪtˌʃʁɪft/
mitschuldig,[ˈmɪtˌʃʊldɪç],"qualifier:standard"
mitschuldig,[ˈmɪtˌʃʊldɪk],"qualifier:common form in southern Germany, Austria, and Switzerland"
mitschuld,/ˈmɪtʃʊlt/
Mitschuld,[ˈmɪtʃʊlt]
Mitschüler,/ˈmɪtˌʃyːlɐ/
mit seinem Latein am Ende sein,/mɪt ˈzaɪ̯nəm laˈtaɪ̯n am ˈɛndə zaɪ̯n/
mitsingen,/ˈmɪtˌzɪŋən/
mitspielen,/ˈmɪtˌʃpiːlən/
Mitsprache,/ˈmɪtˌʃpʁaːxə/
Mitspracherecht,/ˈmɪtʃpʁaːxəˌʁɛçt/
Mitsubishi,/ˌmɪtsuˈbɪʃi/
Mittage,/ˈmɪtaːɡə/
Mittagessen,/ˈmɪtakʔɛsn/
mittagessen,/ˈmɪtakʔɛsn̩/
Mittag,/ˈmɪtaːk/,"a:standard"
Mittag,/ˈmɪtaːx/,"a:parts of central Germany; now chiefly colloquial"
Mittag,/ˈmɪtax/,"a:northern Germany and parts of central Germany; now chiefly colloquial"
Mittagskreis,[ˈmɪtaːksˌkʀaɪ̯s]
Mittagspause,/ˈmɪtaːksˌpaʊ̯zə/
Mittagspausen,/ˈmɪtaːksˌpaʊ̯zn̩/
Mittagsschlaf,/ˈmɪtaːksˌʃlaːf/
Mittagszeit,/ˈmɪtaːksˌt͡saɪ̯t/
mittagwärts,/mɪtaːkˌvɛʁt͡s/
Mittäter,/ˈmɪtˌtɛːtɐ/,"qualifier:standard; used naturally in western Germany and Switzerland"
Mittäterschaft,/ˈmɪttɛːtɐˌʃaft/,"qualifier:standard; used naturally in western Germany and Switzerland"
Mittäterschaft,/-teːtɐ-/,"qualifier:overall more common; particularly northern and eastern regions"
Mittäter,/-ˌteːtɐ/,"qualifier:overall more common; particularly northern and eastern regions"
mitteilen,/ˈmɪtˌtaɪ̯lən/
mitteilsam,"/ˈmɪttaɪ̯lˌzaːm/,/ˈmɪttaɪ̯lˌzam/"
Mitteilung,/ˈmɪtˌtaɪ̯lʊŋ/
mittelalterig,/ˈmɪtl̩ˌʔaltəʁɪç/,"qualifier:standard"
mittelalterig,/-ˌʔaltəʁɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
mittelalterlich,/ˈmɪtl̩ˌʔaltɐlɪç/
mittelaltrig,/ˈmɪtl̩ˌʔaltʁɪç/,"qualifier:standard"
mittelaltrig,/-ˌʔaltʁɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Mittelamerika,/ˈmɪtl̩ʔameːʁika/
mittelamerikanisch,/ˈmɪtl̩ʔameʁiˌkaːnɪʃ/
mittelbar,/ˈmɪtəlˌbaː(ɐ̯)/
Mittelbauer,/ˈmɪtl̩ˌbaʊ̯ɐ/
Mittelchen,/ˈmɪtəlçn̩/
Mitteleuropa,/ˈmɪtl̩ʔɔɪ̯ˈʁoːpa/
Mittelfeld,"/ˈmɪtəlˌfɛlt/,[ˈmɪtl̩ˌfɛltʰ]"
Mittelfinger,/ˈmɪtl̩ˌfɪŋɐ/
mittelfristig,/ˈmɪtl̩ˌfʁɪstɪç/,"qualifier:standard"
mittelfristig,/ˈmɪtl̩ˌfʁɪstɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Mittelgebirge,"[ˈmɪtl̩ɡəˌbɪɐ̯ɡə],[ˈmɪtəlɡəˌbɪɐ̯ɡə],[ˈmɪtl̩ɡəˌbɪʁɡə],[ˈmɪtəlɡəˌbɪʁɡə]"
mittelgradig,/ˈmɪtl̩ˌɡʁaːdɪç/,"qualifier:standard"
mittelgradig,/ˈmɪtl̩ˌɡʁaːdɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
mittelgriechisch,/ˈmɪtl̩ˌɡʁiːçɪʃ/
mittelgroß,[ˈmɪtl̩ˌɡʁoːs]
mittelhochdeutsch,/ˈmɪtl̩hoːχˌdɔɪ̯tʃ/
Mittelklasse,"/ˈmɪtl̩ˌklasə/,/ˈmɪtəlˌklasə/"
Mittellauf,/ˈmɪtl̩ˌlaʊ̯f/
Mittellinie,"/ˈmɪtəlˌliːni̯ə/,[ˈmɪtl̩ˌliːnjə],[ˈmɪtə(l)-],[-ˌliːni.ə]"
mittellos,"/ˈmɪtəˌloːs/,[ˈmɪtʰəˌloːs]"
mittelmäßig,/-mɛsɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
mittelmäßig,/ˈmɪtəlmɛsɪç/,"qualifier:standard"
Mittelmaß,/ˈmɪtl̩ˌmaːs/
Mittel,"/ˈmɪtəl/,[ˈmɪtl̩]"
mittel,"[ˈmɪtl̩],[ˈmɪtəl]"
Mittelohr,/ˈmɪtl̩ˌʔoːɐ̯/
mittelprächtig,/ˈmɪtl̩ˌpʁɛçtɪç/,"qualifier:standard"
mittelprächtig,/-ˌpʁɛçtɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Mittelpunkt,"/ˈmɪtl̩ˌpʊŋkt/,/ˈmɪtəlˌpʊŋkt/"
Mittelpunktswinkel,"/ˈmɪtəlˌpʊŋktsˌvɪŋkəl/,[ˈmɪtl̩ˌpʊŋktsˌvɪŋkl̩]"
Mittelschmerz,/ˈmɪtl̩ʃmɛʁt͡s/
mittels,/ˈmɪtl̩s/
Mittelstand,/ˈmɪtl̩ˌʃtant/
Mittelweg,/ˈmɪtl̩ˌveːk/
Mittelwerte,/ˈmɪtl̩vɛʁtə/
Mittelwerten,/ˈmɪtl̩vɛʁtn̩/
Mittelwertes,/ˈmɪtl̩vɛʁtəs/
Mittelwert,/ˈmɪtl̩vɛʁt/
Mittelwerts,/ˈmɪtl̩vɛʁts/
